chain_names,source_path,source_owner,target_path,target_owner,specifier,detection_kinds,source_kind,target_kind,runtime_reachable,source_runtime_boundary,target_runtime_boundary,evidence
page_domain,src/modules/marketing/tests/MarketingPage.test.tsx,marketing,src/server/db/client.ts,__src_server__,@/server/db/client,test_mock,test,production,no,yes,yes,src/modules/marketing/tests/MarketingPage.test.tsx -> @/server/db/client
page_domain,src/modules/open-platform/components/HomepageBrandPanel.tsx,open-platform,src/modules/marketing/components/MarketingHome.tsx,marketing,@/modules/marketing/components/MarketingHome,static_import_or_export,production,production,yes,yes,yes,src/modules/open-platform/components/HomepageBrandPanel.tsx -> @/modules/marketing/components/MarketingHome
shared_types_services,src/modules/open-platform/domain/platform-commercial-health.ts,open-platform,src/modules/audit/domain/audit-event-query.ts,audit,@/modules/audit/domain/audit-event-query,static_import_or_export,production,production,yes,no,no,src/modules/open-platform/domain/platform-commercial-health.ts -> @/modules/audit/domain/audit-event-query
page_domain,src/modules/open-platform/server/homepage-brand-local-repository.ts,open-platform,src/modules/marketing/domain/homepageBrandConfig.ts,marketing,@/modules/marketing/domain/homepageBrandConfig,static_import_or_export,production,production,yes,yes,no,src/modules/open-platform/server/homepage-brand-local-repository.ts -> @/modules/marketing/domain/homepageBrandConfig
page_domain,src/modules/open-platform/server/homepage-brand-repository.ts,open-platform,src/modules/marketing/domain/homepageBrandConfig.ts,marketing,@/modules/marketing/domain/homepageBrandConfig,static_import_or_export,production,production,yes,yes,no,src/modules/open-platform/server/homepage-brand-repository.ts -> @/modules/marketing/domain/homepageBrandConfig
shared_types_services,src/modules/open-platform/server/platform-knowledge-management-service.ts,open-platform,src/modules/audit/domain/audit-events.ts,audit,@/modules/audit/domain/audit-events,static_import_or_export,production,production,yes,yes,no,src/modules/open-platform/server/platform-knowledge-management-service.ts -> @/modules/audit/domain/audit-events
shared_types_services,src/modules/open-platform/server/platform-knowledge-management-service.ts,open-platform,src/modules/security/domain/access-control.ts,security,@/modules/security/domain/access-control,static_import_or_export,production,production,yes,yes,no,src/modules/open-platform/server/platform-knowledge-management-service.ts -> @/modules/security/domain/access-control
knowledge_workbench,src/modules/open-platform/server/platform-knowledge-production-governance-policy.ts,open-platform,src/modules/knowledge-base/domain/v1-knowledge-base-controlled-trial-readiness.ts,knowledge-base,@/modules/knowledge-base/domain/v1-knowledge-base-controlled-trial-readiness,static_import_or_export,production,production,yes,yes,no,src/modules/open-platform/server/platform-knowledge-production-governance-policy.ts -> @/modules/knowledge-base/domain/v1-knowledge-base-controlled-trial-readiness
shared_types_services,src/modules/open-platform/server/platformAiModelConfigPersistence.ts,open-platform,src/modules/security/domain/access-control.ts,security,@/modules/security/domain/access-control,static_import_or_export,production,production,yes,yes,no,src/modules/open-platform/server/platformAiModelConfigPersistence.ts -> @/modules/security/domain/access-control
shared_types_services,src/modules/open-platform/server/platformAiModelConfigPersistenceTypes.ts,open-platform,src/modules/audit/domain/audit-events.ts,audit,@/modules/audit/domain/audit-events,static_import_or_export,production,production,yes,yes,no,src/modules/open-platform/server/platformAiModelConfigPersistenceTypes.ts -> @/modules/audit/domain/audit-events
shared_types_services,src/modules/open-platform/server/platformAiModelConfigPersistenceTypes.ts,open-platform,src/modules/security/domain/access-control.ts,security,@/modules/security/domain/access-control,static_import_or_export,production,production,yes,yes,no,src/modules/open-platform/server/platformAiModelConfigPersistenceTypes.ts -> @/modules/security/domain/access-control
shared_types_services,src/modules/open-platform/server/platformAiModelVendorOperations.ts,open-platform,src/modules/security/server/secretEncryption.ts,security,@/modules/security/server/secretEncryption,static_import_or_export,production,production,yes,yes,yes,src/modules/open-platform/server/platformAiModelVendorOperations.ts -> @/modules/security/server/secretEncryption
shared_types_services,src/modules/open-platform/server/platformAiProviderConfig.ts,open-platform,src/modules/security/server/secretEncryption.ts,security,@/modules/security/server/secretEncryption,static_import_or_export,production,production,yes,yes,yes,src/modules/open-platform/server/platformAiProviderConfig.ts -> @/modules/security/server/secretEncryption
shared_types_services,src/modules/open-platform/server/tenant-account-management-repository.ts,open-platform,src/modules/audit/server/audit-event-repository.ts,audit,@/modules/audit/server/audit-event-repository,static_import_or_export,production,production,yes,yes,yes,src/modules/open-platform/server/tenant-account-management-repository.ts -> @/modules/audit/server/audit-event-repository
shared_types_services,src/modules/open-platform/server/tenant-account-management-service.ts,open-platform,src/modules/audit/domain/audit-events.ts,audit,@/modules/audit/domain/audit-events,static_import_or_export,production,production,yes,yes,no,src/modules/open-platform/server/tenant-account-management-service.ts -> @/modules/audit/domain/audit-events
shared_types_services,src/modules/open-platform/server/tenant-account-management-service.ts,open-platform,src/modules/auth/domain/auth-account.ts,auth,@/modules/auth/domain/auth-account,static_import_or_export,production,production,yes,yes,no,src/modules/open-platform/server/tenant-account-management-service.ts -> @/modules/auth/domain/auth-account
shared_types_services,src/modules/open-platform/server/tenant-account-management-service.ts,open-platform,src/modules/auth/server/auth-account-service.ts,auth,@/modules/auth/server/auth-account-service,static_import_or_export,production,production,yes,yes,yes,src/modules/open-platform/server/tenant-account-management-service.ts -> @/modules/auth/server/auth-account-service
shared_types_services,src/modules/open-platform/server/tenant-account-management-service.ts,open-platform,src/modules/auth/server/password-hash.ts,auth,@/modules/auth/server/password-hash,static_import_or_export,production,production,yes,yes,yes,src/modules/open-platform/server/tenant-account-management-service.ts -> @/modules/auth/server/password-hash
shared_types_services,src/modules/open-platform/server/tenant-account-management-service.ts,open-platform,src/modules/security/domain/access-control.ts,security,@/modules/security/domain/access-control,static_import_or_export,production,production,yes,yes,no,src/modules/open-platform/server/tenant-account-management-service.ts -> @/modules/security/domain/access-control
shared_types_services,src/modules/open-platform/server/tenant-plan-binding-repository.ts,open-platform,src/modules/audit/server/audit-event-repository.ts,audit,@/modules/audit/server/audit-event-repository,static_import_or_export,production,production,yes,yes,yes,src/modules/open-platform/server/tenant-plan-binding-repository.ts -> @/modules/audit/server/audit-event-repository
shared_types_services,src/modules/open-platform/server/tenant-plan-binding-service.ts,open-platform,src/modules/audit/domain/audit-events.ts,audit,@/modules/audit/domain/audit-events,static_import_or_export,production,production,yes,yes,no,src/modules/open-platform/server/tenant-plan-binding-service.ts -> @/modules/audit/domain/audit-events
shared_types_services,src/modules/open-platform/server/tenant-plan-binding-service.ts,open-platform,src/modules/auth/server/auth-account-service.ts,auth,@/modules/auth/server/auth-account-service,static_import_or_export,production,production,yes,yes,yes,src/modules/open-platform/server/tenant-plan-binding-service.ts -> @/modules/auth/server/auth-account-service
shared_types_services,src/modules/open-platform/server/tenant-plan-binding-service.ts,open-platform,src/modules/auth/server/password-hash.ts,auth,@/modules/auth/server/password-hash,static_import_or_export,production,production,yes,yes,yes,src/modules/open-platform/server/tenant-plan-binding-service.ts -> @/modules/auth/server/password-hash
shared_types_services,src/modules/open-platform/server/tenant-plan-change-repository.ts,open-platform,src/modules/audit/server/audit-event-repository.ts,audit,@/modules/audit/server/audit-event-repository,static_import_or_export,production,production,yes,yes,yes,src/modules/open-platform/server/tenant-plan-change-repository.ts -> @/modules/audit/server/audit-event-repository
shared_types_services,src/modules/open-platform/server/tenant-plan-change-service.ts,open-platform,src/modules/audit/domain/audit-events.ts,audit,@/modules/audit/domain/audit-events,static_import_or_export,production,production,yes,yes,no,src/modules/open-platform/server/tenant-plan-change-service.ts -> @/modules/audit/domain/audit-events
shared_types_services,src/modules/open-platform/server/tenant-plan-change-service.ts,open-platform,src/modules/security/domain/access-control.ts,security,@/modules/security/domain/access-control,static_import_or_export,production,production,yes,yes,no,src/modules/open-platform/server/tenant-plan-change-service.ts -> @/modules/security/domain/access-control
shared_types_services,src/modules/open-platform/server/trial-data-reset-service.ts,open-platform,src/modules/audit/domain/audit-events.ts,audit,@/modules/audit/domain/audit-events,static_import_or_export,production,production,yes,yes,no,src/modules/open-platform/server/trial-data-reset-service.ts -> @/modules/audit/domain/audit-events
shared_types_services,src/modules/open-platform/server/trial-data-reset-service.ts,open-platform,src/modules/audit/server/audit-event-repository.ts,audit,@/modules/audit/server/audit-event-repository,static_import_or_export,production,production,yes,yes,yes,src/modules/open-platform/server/trial-data-reset-service.ts -> @/modules/audit/server/audit-event-repository
shared_types_services,src/modules/open-platform/server/vendorProviderConfig.ts,open-platform,src/modules/security/server/secretEncryption.ts,security,@/modules/security/server/secretEncryption,static_import_or_export,production,production,yes,yes,yes,src/modules/open-platform/server/vendorProviderConfig.ts -> @/modules/security/server/secretEncryption
shared_types_services,src/modules/open-platform/server/vendorProviderConfigTypes.ts,open-platform,src/modules/security/server/secretEncryption.ts,security,@/modules/security/server/secretEncryption,static_import_or_export,production,production,yes,yes,yes,src/modules/open-platform/server/vendorProviderConfigTypes.ts -> @/modules/security/server/secretEncryption
shared_types_services,src/modules/open-platform/tests/AiCreditMeteringRulesApiRoute.test.ts,open-platform,src/modules/security/server/access-context.ts,security,@/modules/security/server/access-context,static_import_or_export|test_mock,test,production,no,yes,yes,src/modules/open-platform/tests/AiCreditMeteringRulesApiRoute.test.ts -> @/modules/security/server/access-context
