source_path,target_path,specifier,import_kind,scope,source_module,target_module,source_role,target_role,source_owner,target_owner,reverse_dependency,cycle_edge,risk
src/modules/institution/tests/HisConnectionReadOnlyPanel.test.tsx,src/modules/institution/components/HisConnectionReadOnlyPanel.tsx,@/modules/institution/components/HisConnectionReadOnlyPanel,runtime,institution_internal,institution,institution,test,component,his,his,no,no,low
src/modules/institution/tests/HisConnectionRepository.test.ts,,node:fs,runtime,external_package,institution,node:fs,test,external_package,his,,no,no,low
src/modules/institution/tests/HisConnectionRepository.test.ts,,node:path,runtime,external_package,institution,node:path,test,external_package,his,,no,no,low
src/modules/institution/tests/HisConnectionRepository.test.ts,,vitest,runtime,external_package,institution,vitest,test,external_package,his,,no,no,low
src/modules/institution/tests/HisConnectionRepository.test.ts,src/modules/institution/server/his-connection-repository.ts,@/modules/institution/server/his-connection-repository,runtime,institution_internal,institution,institution,test,server_repository,his,his,no,no,low
src/modules/institution/tests/HisConnectionRepository.test.ts,src/server/db/client.ts,@/server/db/client,type,cross_module_internal,institution,server,test,client,his,shared,no,no,medium
src/modules/institution/tests/HisConnectionRepository.test.ts,src/server/db/schema.ts,@/server/db/schema,runtime,cross_module_internal,institution,server,test,server_service,his,shared,no,no,medium
src/modules/institution/tests/HisConnectionStatusService.test.ts,,node:fs,runtime,external_package,institution,node:fs,test,external_package,his,,no,no,low
src/modules/institution/tests/HisConnectionStatusService.test.ts,,node:path,runtime,external_package,institution,node:path,test,external_package,his,,no,no,low
src/modules/institution/tests/HisConnectionStatusService.test.ts,,vitest,runtime,external_package,institution,vitest,test,external_package,his,,no,no,low
src/modules/institution/tests/HisConnectionStatusService.test.ts,src/modules/audit/domain/audit-events.ts,@/modules/audit/domain/audit-events,type,cross_module_internal,institution,audit,test,domain,his,audit,no,no,medium
src/modules/institution/tests/HisConnectionStatusService.test.ts,src/modules/institution/server/his-connection-repository.ts,@/modules/institution/server/his-connection-repository,type,institution_internal,institution,institution,test,server_repository,his,his,no,no,low
src/modules/institution/tests/HisConnectionStatusService.test.ts,src/modules/institution/server/his-connection-status-service.ts,@/modules/institution/server/his-connection-status-service,runtime,institution_internal,institution,institution,test,server_service,his,his,no,no,low
src/modules/institution/tests/HisConnectionStatusService.test.ts,src/modules/security/domain/access-control.ts,@/modules/security/domain/access-control,type,cross_module_internal,institution,security,test,domain,his,shared,no,no,medium
src/modules/institution/tests/HisConnectionStatusService.test.ts,src/server/db/client.ts,@/server/db/client,type,cross_module_internal,institution,server,test,client,his,shared,no,no,medium
src/modules/institution/tests/HisConnectionTestConnectionApiRoute.test.ts,,node:fs,runtime,external_package,institution,node:fs,test,external_package,his,,no,no,low
src/modules/institution/tests/HisConnectionTestConnectionApiRoute.test.ts,,node:path,runtime,external_package,institution,node:path,test,external_package,his,,no,no,low
src/modules/institution/tests/HisConnectionTestConnectionApiRoute.test.ts,,vitest,runtime,external_package,institution,vitest,test,external_package,his,,no,no,low
src/modules/institution/tests/HisConnectionTestConnectionApiRoute.test.ts,src/app/api/institution/his-connections/[connectionId]/test-connection/route.ts,@/app/api/institution/his-connections/[connectionId]/test-connection/route,runtime,cross_module_internal,institution,app,test,other,his,his,no,no,medium
src/modules/institution/tests/HisConnectionTestConnectionService.test.ts,,vitest,runtime,external_package,institution,vitest,test,external_package,his,,no,no,low
src/modules/institution/tests/HisConnectionTestConnectionService.test.ts,src/modules/audit/domain/audit-events.ts,@/modules/audit/domain/audit-events,type,cross_module_internal,institution,audit,test,domain,his,audit,no,no,medium
src/modules/institution/tests/HisConnectionTestConnectionService.test.ts,src/modules/institution/server/his-connection-repository.ts,@/modules/institution/server/his-connection-repository,type,institution_internal,institution,institution,test,server_repository,his,his,no,no,low
src/modules/institution/tests/HisConnectionTestConnectionService.test.ts,src/modules/institution/server/his-connection-test-connection-fake-provider.ts,@/modules/institution/server/his-connection-test-connection-fake-provider,runtime,institution_internal,institution,institution,test,server_service,his,his,no,no,low
src/modules/institution/tests/HisConnectionTestConnectionService.test.ts,src/modules/institution/server/his-connection-test-connection-service.ts,@/modules/institution/server/his-connection-test-connection-service,runtime,institution_internal,institution,institution,test,server_service,his,his,no,no,low
src/modules/institution/tests/HisConnectionTestConnectionService.test.ts,src/modules/security/domain/access-control.ts,@/modules/security/domain/access-control,type,cross_module_internal,institution,security,test,domain,his,shared,no,no,medium
src/modules/institution/tests/HisConnectionTestConnectionService.test.ts,src/server/db/client.ts,@/server/db/client,type,cross_module_internal,institution,server,test,client,his,shared,no,no,medium
src/modules/institution/tests/HisConnectionWriteInput.test.ts,,vitest,runtime,external_package,institution,vitest,test,external_package,his,,no,no,low
src/modules/institution/tests/HisConnectionWriteInput.test.ts,src/modules/institution/server/his-connection-write-input.ts,@/modules/institution/server/his-connection-write-input,runtime,institution_internal,institution,institution,test,server_service,his,his,no,no,low
src/modules/institution/tests/HisConnectionWriteService.test.ts,,node:fs,runtime,external_package,institution,node:fs,test,external_package,his,,no,no,low
src/modules/institution/tests/HisConnectionWriteService.test.ts,,node:path,runtime,external_package,institution,node:path,test,external_package,his,,no,no,low
src/modules/institution/tests/HisConnectionWriteService.test.ts,,vitest,runtime,external_package,institution,vitest,test,external_package,his,,no,no,low
src/modules/institution/tests/HisConnectionWriteService.test.ts,src/modules/audit/domain/audit-events.ts,@/modules/audit/domain/audit-events,type,cross_module_internal,institution,audit,test,domain,his,audit,no,no,medium
src/modules/institution/tests/HisConnectionWriteService.test.ts,src/modules/institution/server/his-connection-repository.ts,@/modules/institution/server/his-connection-repository,type,institution_internal,institution,institution,test,server_repository,his,his,no,no,low
src/modules/institution/tests/HisConnectionWriteService.test.ts,src/modules/institution/server/his-connection-write-input.ts,@/modules/institution/server/his-connection-write-input,type,institution_internal,institution,institution,test,server_service,his,his,no,no,low
src/modules/institution/tests/HisConnectionWriteService.test.ts,src/modules/institution/server/his-connection-write-service.ts,@/modules/institution/server/his-connection-write-service,runtime,institution_internal,institution,institution,test,server_service,his,his,no,no,low
src/modules/institution/tests/HisConnectionWriteService.test.ts,src/modules/security/domain/access-control.ts,@/modules/security/domain/access-control,type,cross_module_internal,institution,security,test,domain,his,shared,no,no,medium
src/modules/institution/tests/HisConnectionWriteService.test.ts,src/server/db/client.ts,@/server/db/client,type,cross_module_internal,institution,server,test,client,his,shared,no,no,medium
src/modules/institution/tests/InstitutionAiCallApiRoute.test.ts,,node:fs,runtime,external_package,institution,node:fs,test,external_package,shared,,no,no,low
src/modules/institution/tests/InstitutionAiCallApiRoute.test.ts,,node:path,runtime,external_package,institution,node:path,test,external_package,shared,,no,no,low
src/modules/institution/tests/InstitutionAiCallApiRoute.test.ts,,vitest,runtime,external_package,institution,vitest,test,external_package,shared,,no,no,low
src/modules/institution/tests/InstitutionAiCallApiRoute.test.ts,src/app/api/institution/knowledge-management/ai-call/usage/route.ts,@/app/api/institution/knowledge-management/ai-call/usage/route,runtime,cross_module_internal,institution,app,test,other,shared,knowledge,no,no,medium
src/modules/institution/tests/InstitutionAiCallApiRoute.test.ts,src/app/api/v1/open-platform/ai-usage/route.ts,@/app/api/v1/open-platform/ai-usage/route,runtime,cross_module_internal,institution,app,test,other,shared,entitlement,no,no,medium
src/modules/institution/tests/InstitutionAiCallCapabilityRoute.test.ts,,vitest,runtime,external_package,institution,vitest,test,external_package,shared,,no,no,low
src/modules/institution/tests/InstitutionAiCallKeywordDerivation.test.ts,,vitest,runtime,external_package,institution,vitest,test,external_package,shared,,no,no,low
src/modules/institution/tests/InstitutionAiCallKeywordDerivation.test.ts,src/modules/institution/domain/institution-knowledge-management.ts,@/modules/institution/domain/institution-knowledge-management,runtime,institution_internal,institution,institution,test,domain,shared,knowledge,no,no,low
src/modules/institution/tests/InstitutionAiCallMeteringService.test.ts,,vitest,runtime,external_package,institution,vitest,test,external_package,shared,,no,no,low
src/modules/institution/tests/InstitutionAiCallMeteringService.test.ts,src/modules/institution/domain/quota-enforcement.ts,@/modules/institution/domain/quota-enforcement,runtime,institution_internal,institution,institution,test,domain,shared,entitlement,no,no,low
src/modules/institution/tests/InstitutionAiCallMeteringService.test.ts,src/modules/institution/server/ai-credit-metering-rules-repository.ts,@/modules/institution/server/ai-credit-metering-rules-repository,type,institution_internal,institution,institution,test,server_repository,shared,ai,no,no,low
src/modules/institution/tests/InstitutionAiCallMeteringService.test.ts,src/modules/institution/server/institution-ai-call-service.ts,@/modules/institution/server/institution-ai-call-service,runtime,institution_internal,institution,institution,test,server_service,shared,ai,no,no,low
